Staat	Kürzel	Territorium	URI
A	BGL	Burgenland	http://gov.genealogy.net/object_215342
A	KAE	Kärnten	http://gov.genealogy.net/object_215343
A	NOE	Niederösterreich	http://gov.genealogy.net/object_215341
A	OOE	Oberösterreich	http://gov.genealogy.net/object_215344
A	SBG	Salzburg	http://gov.genealogy.net/object_215345
A	STM	Steiermark	http://gov.genealogy.net/object_215346
A	TIR	Tirol	http://gov.genealogy.net/object_215347
A	VBG	Vorarlberg	http://gov.genealogy.net/object_215348
A	WIE	Wien	http://gov.genealogy.net/object_215349
AUS	ACT	Australian Capital Territory	http://gov.genealogy.net/object_1023944
AUS	NSW	New South Wales	http://gov.genealogy.net/object_1023937
AUS	NT	Northern Territory	http://gov.genealogy.net/object_1023941
AUS	QLD	Queensland	http://gov.genealogy.net/object_1023936
AUS	SA	South Australia	http://gov.genealogy.net/object_1023939
AUS	TAS	Tasmanien	http://gov.genealogy.net/object_1023940
AUS	VIC	Victoria	http://gov.genealogy.net/object_1023938
AUS	WA	Western Australia	http://gov.genealogy.net/object_1023935
B	ATW	Antwerpen	http://gov.genealogy.net/object_259041
B	BBT	Brabant	http://gov.genealogy.net/object_260480
B	BLX	Luxemburg (B-Provinz)	http://gov.genealogy.net/object_261620
B	HNT	Hainaut	http://gov.genealogy.net/object_260619
B	LBG	Limburg	http://gov.genealogy.net/object_259237
B	LGE	Liege	http://gov.genealogy.net/object_261150
B	OVL	Ostflandern	http://gov.genealogy.net/object_259494
B	VLG	Flandern	http://gov.genealogy.net/object_258579
B	WAL	Wallonien	http://gov.genealogy.net/object_258581
B	WVL	Westflandern	http://gov.genealogy.net/object_260167
BR	AC	Acre	http://gov.genealogy.net/object_375803
BR	AL	Alagoas	http://gov.genealogy.net/object_375794
BR	AM	Amazonas	http://gov.genealogy.net/object_375805
BR	AP	Amapá	http://gov.genealogy.net/object_375804
BR	BA	Bahia	http://gov.genealogy.net/object_375795
BR	CE	Ceará	http://gov.genealogy.net/object_375796
BR	DF	Distrito Federal do Brasil	http://gov.genealogy.net/object_375790
BR	ES	Espírito Santo	http://gov.genealogy.net/object_375810
BR	GO	Goiás	http://gov.genealogy.net/object_375791
BR	MA	Maranhão	http://gov.genealogy.net/object_375797
BR	MG	Minas Gerais	http://gov.genealogy.net/object_375811
BR	MS	Mato Grosso do Sul	http://gov.genealogy.net/object_375793
BR	MT	Mato Grosso	http://gov.genealogy.net/object_375792
BR	PA	Pará	http://gov.genealogy.net/object_375806
BR	PB	Paraíba	http://gov.genealogy.net/object_375798
BR	PE	Pernambuco	http://gov.genealogy.net/object_375799
BR	PI	Piauí	http://gov.genealogy.net/object_375800
BR	PR	Paraná	http://gov.genealogy.net/object_375814
BR	RJ	Rio de Janeiro	http://gov.genealogy.net/object_375812
BR	RN	Rio Grande do Norte	http://gov.genealogy.net/object_375801
BR	RO	Rondônia	http://gov.genealogy.net/object_375807
BR	RR	Roraima	http://gov.genealogy.net/object_375808
BR	RS	Rio Grande do Sul	http://gov.genealogy.net/object_375815
BR	SC	Santa Catarina	http://gov.genealogy.net/object_375816
BR	SE	Sergipe	http://gov.genealogy.net/object_375802
BR	SP	São Paulo	http://gov.genealogy.net/object_375813
BR	TO	Tocantins	http://gov.genealogy.net/object_375809
CDN	AB	Alberta	http://gov.genealogy.net/object_277507
CDN	BC	British Columbia	http://gov.genealogy.net/object_277506
CDN	MB	Manitoba	http://gov.genealogy.net/object_277509
CDN	NB	New Brunswick	http://gov.genealogy.net/object_277512
CDN	NF	Newfoundland	http://gov.genealogy.net/object_277515
CDN	NS	Nova Scotia	http://gov.genealogy.net/object_277514
CDN	NT	Northwest Territories	http://gov.genealogy.net/object_277504
CDN	ON	Ontario	http://gov.genealogy.net/object_277510
CDN	PE	Prince Edward Island	http://gov.genealogy.net/object_277513
CDN	QE	Quebec	http://gov.genealogy.net/object_277511
CDN	SK	Saskatchewan	http://gov.genealogy.net/object_277508
CDN	YN	Yukon	http://gov.genealogy.net/object_277500
CH	AG	Aargau	http://gov.genealogy.net/CH_adm19
CH	AI	Appenzell I-Rh	http://gov.genealogy.net/CH_adm16
CH	AR	Appenzell A-Rh	http://gov.genealogy.net/CH_adm15
CH	BE	Bern	http://gov.genealogy.net/CH_adm02
CH	BL	Basel Land	http://gov.genealogy.net/CH_adm13
CH	BS	Basel Stadt	http://gov.genealogy.net/CH_adm12
CH	FR	Freiburg	http://gov.genealogy.net/CH_adm10
CH	GE	Genf	http://gov.genealogy.net/CH_adm25
CH	GL	Glarus	http://gov.genealogy.net/CH_adm08
CH	GR	Graubünden	http://gov.genealogy.net/CH_adm18
CH	JU	Jura	http://gov.genealogy.net/CH_adm26
CH	LU	Luzern	http://gov.genealogy.net/CH_adm03
CH	NE	Neuenburg	http://gov.genealogy.net/CH_adm24
CH	NW	Nidwalden	http://gov.genealogy.net/CH_adm07
CH	OW	Obwalden	http://gov.genealogy.net/CH_adm06
CH	SG	Sankt Gallen	http://gov.genealogy.net/CH_adm17
CH	SH	Schaffhausen	http://gov.genealogy.net/CH_adm14
CH	SO	Solothurn	http://gov.genealogy.net/CH_adm11
CH	SZ	Schwyz	http://gov.genealogy.net/CH_adm05
CH	TG	Turgau	http://gov.genealogy.net/CH_adm20
CH	TI	Tessin	http://gov.genealogy.net/CH_adm21
CH	UR	Uri	http://gov.genealogy.net/CH_adm04
CH	VD	Waadt	http://gov.genealogy.net/CH_adm22
CH	VS	Wallis	http://gov.genealogy.net/CH_adm23
CH	ZG	Zug	http://gov.genealogy.net/CH_adm09
CH	ZH	Zürich	http://gov.genealogy.net/CH_adm01
CZ	BÖH	Böhmen	http://gov.genealogy.net/adm_368374
CZ	JC	Südböhmische Region	http://gov.genealogy.net/object_284318
CZ	JM	Südmährische Region	http://gov.genealogy.net/object_284319
CZ	KA	Region Karlsbad	http://gov.genealogy.net/object_284320
CZ	KR	Region Königgrätz	http://gov.genealogy.net/object_284321
CZ	LI	Region Reichenberg	http://gov.genealogy.net/object_284322
CZ	MÄH	Mähren	http://gov.genealogy.net/adm_368373
CZ	MO	Region Mährisch-Schlesien	http://gov.genealogy.net/object_284323
CZ	OL	Region Olmütz	http://gov.genealogy.net/object_284324
CZ	PA	Region Pardubice	http://gov.genealogy.net/object_284325
CZ	PL	Region Pilsen	http://gov.genealogy.net/object_284326
CZ	PR	Hauptstadt Prag	http://gov.genealogy.net/object_284317
CZ	ST	Mittelböhmische Region	http://gov.genealogy.net/object_284327
CZ	SUD	Sudeten	http://gov.genealogy.net/adm_368380
CZ	US	Region Aussig	http://gov.genealogy.net/object_284328
CZ	VY	Region Hochland	http://gov.genealogy.net/object_284329
CZ	ZL	Region Zlín	http://gov.genealogy.net/object_284330
D	BB	Brandenburg	http://gov.genealogy.net/adm_369120
D	BE	Berlin	http://gov.genealogy.net/adm_369110
D	BW	Baden-Württemberg	http://gov.genealogy.net/adm_369080
D	BY	Bayern	http://gov.genealogy.net/adm_369090
D	HB	Bremen	http://gov.genealogy.net/adm_369040
D	HE	Hessen	http://gov.genealogy.net/adm_369060
D	HH	Hamburg	http://gov.genealogy.net/adm_369020
D	MFR	Mittelfranken	http://gov.genealogy.net/adm_369095
D	MV	Mecklenburg-Vorpommern	http://gov.genealogy.net/adm_369130
D	NBY	Niederbayern	http://gov.genealogy.net/adm_369092
D	NI	Niedersachsen	http://gov.genealogy.net/adm_369030
D	NW	Nordrhein-Westfalen	http://gov.genealogy.net/adm_369050
D	OBY	Oberbayern	http://gov.genealogy.net/adm_369091
D	OFR	Oberfranken	http://gov.genealogy.net/adm_369094
D	OPF	Oberpfalz	http://gov.genealogy.net/adm_369093
D	RP	Rheinland-Pfalz	http://gov.genealogy.net/adm_369070
D	SH	Schleswig-Holstein	http://gov.genealogy.net/adm_369010
D	SL	Saarland	http://gov.genealogy.net/adm_369100
D	SN	Sachsen	http://gov.genealogy.net/object_218149
D	ST	Sachsen-Anhalt	http://gov.genealogy.net/adm_369150
D	SWA	Schwaben	http://gov.genealogy.net/adm_369097
D	TH	Thüringen	http://gov.genealogy.net/adm_369160
D	UFR	Unterfranken	http://gov.genealogy.net/adm_369096
DK	HR	Hovedstaden (Hauptstadt-Region & Bornholm)	http://gov.genealogy.net/object_335551
DK	MJ	Midtjylland (Mittel-Jütland)	http://gov.genealogy.net/object_335552
DK	NJ	Nordjylland (Nord-Jütland)	http://gov.genealogy.net/object_335553
DK	SD	Syddanmark (Süd-Dänemark)	http://gov.genealogy.net/object_291477
DK	SL	Sjælland (Seeland)	http://gov.genealogy.net/object_335554
EST	HA	Harju	http://gov.genealogy.net/object_290164
EST	HI	Hiiu	
EST	IV	Ost-Wierland	
EST	JA	Jerwen	http://gov.genealogy.net/object_290165
EST	JO	Laisholm	
EST	LA	Wieck	http://gov.genealogy.net/object_290874
EST	LV	West-Wierland	
EST	PA	Pernau	http://gov.genealogy.net/object_290167
EST	PO	Pölwa	
EST	RA	Rappel	
EST	SA	Saare	
EST	TA	Dorpat	http://gov.genealogy.net/adm_157900
EST	VA	Walk	
EST	VI	Fellin	http://gov.genealogy.net/object_290162
EST	VO	Werro	http://gov.genealogy.net/object_290168
F	AG	Antilles-Guyane	http://gov.genealogy.net/object_357062
F	AL	l'Alsace	http://gov.genealogy.net/object_266450
F	AQ	l'Aquitaine	http://gov.genealogy.net/object_357046
F	AU	l'Auvergne	http://gov.genealogy.net/object_357047
F	BO	la Bourgogne	http://gov.genealogy.net/BURUNDJN27MA
F	BR	la Bretagne	http://gov.genealogy.net/object_277459
F	CA	Champagne-Ardennes	http://gov.genealogy.net/object_357048
F	CE	le Centre	http://gov.genealogy.net/object_390617
F	CO	la Corse	http://gov.genealogy.net/object_357049
F	FC	la Franche-Comté	http://gov.genealogy.net/object_294638
F	HR	Département Haut-Rhin	http://gov.genealogy.net/object_266455
F	IF	Ile-de-France	http://gov.genealogy.net/object_357051
F	LI	le Limousin	http://gov.genealogy.net/object_357052
F	LO	la Lorraine	http://gov.genealogy.net/object_266456
F	LR	Languedoc-Roussillon	http://gov.genealogy.net/object_357053
F	MP	Midi-Pyrénées	http://gov.genealogy.net/object_357054
F	NB	la Basse-Normandie	http://gov.genealogy.net/object_357055
F	NH	la Haute-Normandie	http://gov.genealogy.net/object_357056
F	NO	le Nord	http://gov.genealogy.net/object_277776
F	PA	Provence-Côte d'Azur	http://gov.genealogy.net/object_357057
F	PC	Poitou-Charentes	http://gov.genealogy.net/object_357058
F	PI	la Picardie	http://gov.genealogy.net/object_277405
F	PL	les Pays de la Loire	http://gov.genealogy.net/object_357059
F	RA	Rhône-Alpes	http://gov.genealogy.net/object_319403
F	RE	Réunion et autres	http://gov.genealogy.net/object_357060
FL	LIE	Fürstentum Lichtenstein	http://gov.genealogy.net/object_220100
GB	ENG	England	http://gov.genealogy.net/object_357224
GB	NIR	Northern Ireland	http://gov.genealogy.net/object_357225
GB	SCT	Scotland	http://gov.genealogy.net/object_357222
GB	WLS	Wales	http://gov.genealogy.net/object_357223
H	BK	Bács-Kiskun	http://gov.genealogy.net/object_269220
H	BU	Budapest	http://gov.genealogy.net/object_269224
H	BZ	Komitat Borsod-Abaúj-Zemplén	http://gov.genealogy.net/object_269223
H	CS	Komitat Csongrád	http://gov.genealogy.net/object_269225
H	FE	Komitat Fejér	http://gov.genealogy.net/object_269227
H	GS	Komitat Gy?r-Moson-Sopron	http://gov.genealogy.net/object_269228
H	HE	Komitat Heves	http://gov.genealogy.net/object_269230
H	JN	Komitat Jász-Nagykun-Szolnok	http://gov.genealogy.net/object_269238
H	KE	Komárom-Esztergom	http://gov.genealogy.net/object_269231
H	NO	Komitat Nógrád	http://gov.genealogy.net/object_269233
H	PE	Komitat Pest	http://gov.genealogy.net/object_269234
H	SZ	Komitat Szabolcs-Szatmár-Bereg	http://gov.genealogy.net/object_269236
H	TO	Komitat Tolna	http://gov.genealogy.net/object_269239
H	ZA	Komitat Zala	http://gov.genealogy.net/object_269242
HR	ZG	Zagreb	
I	ABR	Abruzzi	http://gov.genealogy.net/object_357064
I	AOS	Valle d'Aosta (Aostatal)	http://gov.genealogy.net/object_357065
I	BAS	Basilicata	http://gov.genealogy.net/object_357066
I	CAL	Calabria	http://gov.genealogy.net/object_357067
I	CAM	Campania	http://gov.genealogy.net/object_278448
I	EMI	Emiglia-Romagna	http://gov.genealogy.net/object_282038
I	FVG	Friuli - Venezia Giulia	http://gov.genealogy.net/object_279662
I	LAZ	Lazio (Latium)	http://gov.genealogy.net/object_278174
I	LIG	Liguria	http://gov.genealogy.net/object_357068
I	LOM	Lombardia (Lombardei)	http://gov.genealogy.net/object_278445
I	MAR	Marche (Marken)	http://gov.genealogy.net/object_357069
I	MOL	Molise	http://gov.genealogy.net/object_357070
I	PIE	Piemonte	http://gov.genealogy.net/object_357071
I	PUG	Puglia (Apulien)	http://gov.genealogy.net/object_357072
I	SAR	Sardegna (Sardinien)	http://gov.genealogy.net/object_810779
I	SIC	Sicilia	http://gov.genealogy.net/object_278507
I	TAA	Trentino - Alto Adige (Südtirol)	http://gov.genealogy.net/object_214469
I	TOS	Toscana	http://gov.genealogy.net/object_278442
I	UMB	Umbria	http://gov.genealogy.net/object_357073
I	VEN	Veneto (Venetien)	http://gov.genealogy.net/object_278582
KS	SRB	Engeres Serbien	http://gov.genealogy.net/object_277026
KS	VOJ	Vojvodina	http://gov.genealogy.net/object_276877
L	D	Diekirch	http://gov.genealogy.net/DIERCHJN39AW
L	G	Grevenmacher	http://gov.genealogy.net/AUFHERJN39FQ
L	L	Luxemburg	http://gov.genealogy.net/LUXURGJN39CN
L	LUX	Luxemburg	http://gov.genealogy.net/object_218129
LT	AL	Alytus	http://gov.genealogy.net/object_298767
LT	KL	Klaipėda	http://gov.genealogy.net/object_298715
LT	KU	Kaunas	http://gov.genealogy.net/object_298768
LT	MR	Marijampolė	http://gov.genealogy.net/object_298769
LT	OPR	Ostpreußen	http://gov.genealogy.net/adm_368500
LT	PN	Panevėžys	http://gov.genealogy.net/object_298770
LT	SA	Šiauliai	http://gov.genealogy.net/object_298771
LT	TA	Tauragė	http://gov.genealogy.net/object_376236
LT	TE	Telšiai	http://gov.genealogy.net/object_298773
LT	UT	Utena	http://gov.genealogy.net/object_298774
LT	VL	Vilnius	http://gov.genealogy.net/object_298775
LV	AI	Aizkraukles rajons	
LV	AL	Alūksnes rajons	
LV	BL	Balvu rajons	
LV	BU	Bauskas rajons	
LV	CE	Cēsu rajons	
LV	DA	Daugavpils rajons	
LV	DO	Dobeles rajons	
LV	GU	Gulbenes rajons	
LV	JK	Jēkabpils rajons	
LV	JL	Jelgavas rajons	
LV	KR	Krāslavas rajons	
LV	KU	Kuldīgas rajons	
LV	LE	Liepājas rajons	
LV	LM	Limbažu rajons	
LV	LU	Ludzas rajons	
LV	MA	Madonas rajons	
LV	OG	Ogres rajons	
LV	PR	Preiļu rajons	
LV	RE	Rēzeknes rajons	
LV	RI	Rīgas rajons	
LV	SA	Saldus rajons	
LV	TA	Talsu rajons	
LV	TU	Tukuma rajons	
LV	VE	Ventspils rajons	
LV	VK	Valkas rajons	
LV	VM	Valmieras rajons	
MEX	JAL	Jalisco	
NAM	CA	Caprivi	
NAM	ER	Erongo	
NAM	HA	Hardap	
NAM	KA	Karas	
NAM	KH	Khomas	
NAM	KU	Kunene	
NAM	OD	Otjozondjupa	
NAM	OH	Omaheke	
NAM	OK	Kavango	
NAM	ON	Oshana	
NAM	OS	Omusati	
NAM	OT	Oshikoto	
NAM	OW	Ohangwena	
NL	DR	Drenthe	http://gov.genealogy.net/DREENTJO32GT
NL	FL	Flevoland	http://gov.genealogy.net/FLEANDJO22QJ
NL	FR	Friesland	http://gov.genealogy.net/FRIANDJO23VE
NL	GE	Geldern	http://gov.genealogy.net/GELANDJO22VA
NL	GR	Groningen	http://gov.genealogy.net/GROGENJO33JG
NL	LI	Limburg	http://gov.genealogy.net/LIMURGJO31AG
NL	NB	Noord-Brabant	http://gov.genealogy.net/BRAANTJO21MQ
NL	NH	Noord-Holland	http://gov.genealogy.net/NORANDJO22LN
NL	OV	Overijssel	http://gov.genealogy.net/OVESELJO32GK
NL	UT	Utrecht	http://gov.genealogy.net/GEMCHTJO22NB
NL	ZE	Zeeland	http://gov.genealogy.net/SEEANDJO11VK
NL	ZH	Zuid-Holland	http://gov.genealogy.net/SUDANDJO22IA
PL	DS	Niederschlesien	
PL	KP	Kujawien-Pommern	http://gov.genealogy.net/object_214133
PL	LB	Lebus	http://gov.genealogy.net/object_214140
PL	LD	Lódz	
PL	LU	Lublin	
PL	MA	Kleinpolen	
PL	MZ	Masowien	
PL	NMK	Neumark	http://gov.genealogy.net/object_190087
PL	NSL	Niederschlesien	http://gov.genealogy.net/object_214120
PL	OBB	Ostbrandenburg	
PL	OP	Oppeln	http://gov.genealogy.net/object_214145
PL	OPR	Ostpreußen	http://gov.genealogy.net/adm_368500
PL	OSL	Oberschlesien	http://gov.genealogy.net/object_190324
PL	PD	Podlachien	
PL	PK	Karpatenvorland	
PL	PM	Pommern	http://gov.genealogy.net/object_214152
PL	POM	Pommern	http://gov.genealogy.net/adm_368480
PL	POS	Posen	http://gov.genealogy.net/object_211667
PL	SK	Heiligkreuz	
PL	SL	Schlesien	
PL	WN	Ermland-Masuren	http://gov.genealogy.net/object_214170
PL	WP	Großpolen	http://gov.genealogy.net/object_214200
PL	WPR	Westpreußen	http://gov.genealogy.net/object_213750
PL	ZP	Westpommern	http://gov.genealogy.net/object_214203
RA	A	Salta	
RA	B	Buenos Aires (Provinz)	
RA	C	Autonome Stadt Buenos Aires	
RA	D	San Luis	
RA	E	Entre Ríos	
RA	F	La Rioja	
RA	G	Santiago del Estero	
RA	H	Chaco	
RA	J	San Juan	
RA	K	Catamarca	
RA	L	La Pampa	
RA	M	Mendoza	
RA	N	Misiones	
RA	P	Formosa	
RA	Q	Neuquén	
RA	R	Río Negro	
RA	S	Santa Fe	
RA	T	Tucumán	
RA	U	Chubut	
RA	V	Tierra del Fuego	
RA	W	Corrientes	
RA	X	Córdoba	
RA	Y	Jujuy	
RA	Z	Santa Cruz	
RO	AR	Arad	http://gov.genealogy.net/object_255452
RO	SB	Sibiu	http://gov.genealogy.net/object_255485
RP	CL	Central Luzon (PH-03)	
RUS	AMU	Amur	
RUS	ARK	Archangelsk	
RUS	AST	Astrachan	
RUS	BEL	Belgorod	
RUS	BES	Bessarabien	http://gov.genealogy.net/object_279450
RUS	BRY	Brjansk	
RUS	CHE	Tscheljabinsk	
RUS	CHI	Tschita	
RUS	IRK	Irkutsk	
RUS	IVA	Iwanowo	
RUS	KEM	Kemerowo	
RUS	KGD	Oblast Kaliningrad	http://gov.genealogy.net/object_213821
RUS	KGN	Kurgan	
RUS	KIR	Kirow	
RUS	KLU	Kaluga	
RUS	KOS	Kostroma	
RUS	KRS	Kursk	
RUS	LEN	Leningrad	
RUS	LIP	Lipezk	
RUS	MAG	Magadan	
RUS	MOS	Moskau (Oblast)	
RUS	MUR	Murmansk	
RUS	NGR	Nowgorod	
RUS	NIZ	Nischni Nowgorod	
RUS	NVS	Nowosibirsk	
RUS	OMS	Omsk	
RUS	OPR	Ostpreußen	http://gov.genealogy.net/adm_368500
RUS	ORE	Orenburg	
RUS	ORL	Orjol	
RUS	PNZ	Pensa	
RUS	PSK	Pskow	
RUS	ROS	Rostow am Don	
RUS	RYA	Rjasan	
RUS	SAK	Sachalin	
RUS	SAM	Samara	
RUS	SAR	Saratow	
RUS	SMO	Smolensk	
RUS	SVE	Swerdlowsk	
RUS	TAM	Tambow	
RUS	TOM	Tomsk	
RUS	TUL	Tula	
RUS	TVE	Twer	
RUS	TYU	Tjumen	
RUS	ULY	Uljanowsk	
RUS	VGG	Wolgograd	
RUS	VLA	Wladimir	
RUS	VLG	Wologda	
RUS	VOR	Woronesch	
RUS	YAR	Jaroslawl	
S	AB	Stockholms län	http://gov.genealogy.net/object_298782
S	AC	Västerbottens län	http://gov.genealogy.net/object_298792
S	BD	Norrbottens län	http://gov.genealogy.net/object_298800
S	C	Uppsala län	http://gov.genealogy.net/object_298796
S	D	Södermanlands län	http://gov.genealogy.net/object_298785
S	E	Östergötlands län	http://gov.genealogy.net/object_298801
S	F	Jönköpings län	http://gov.genealogy.net/object_298797
S	G	Kronobergs län	http://gov.genealogy.net/object_298798
S	H	Kalmar län	http://gov.genealogy.net/object_298793
S	I	Gotlands län	http://gov.genealogy.net/object_298794
S	K	Blekinge län	http://gov.genealogy.net/object_298795
S	M	Skåne län	http://gov.genealogy.net/object_416986
S	N	Hallands län	http://gov.genealogy.net/object_298781
S	O	Västra Götalands län	http://gov.genealogy.net/object_416987
S	S	Värmlands län	http://gov.genealogy.net/object_298790
S	T	Örebro län	http://gov.genealogy.net/object_298783
S	U	Västmanlands län	http://gov.genealogy.net/object_298791
S	W	Dalarnas län	http://gov.genealogy.net/object_416985
S	X	Gävleborgs län	http://gov.genealogy.net/object_298786
S	Y	Västernorrlands län	http://gov.genealogy.net/object_298788
S	Z	Jämtlands län	http://gov.genealogy.net/object_298787
SK	BÖH	Böhmen	http://gov.genealogy.net/adm_368374
SLO	OKR	Oberkrain	
SRB	VO	Provinz Vojvodina	http://gov.genealogy.net/object_276877
UA	KR	Oblast Krim	http://gov.genealogy.net/object_278478
USA	AK	Alaska	http://gov.genealogy.net/object_276609
USA	AL	Alabama	http://gov.genealogy.net/object_276608
USA	AR	Arkansas	http://gov.genealogy.net/object_276611
USA	AS	Amerikanisch Samoa	
USA	AZ	Arizona	http://gov.genealogy.net/object_276610
USA	CA	California	http://gov.genealogy.net/object_276612
USA	CO	Colorado	http://gov.genealogy.net/object_276613
USA	CT	Connecticut	http://gov.genealogy.net/object_276618
USA	DC	Dist. of Columbia	http://gov.genealogy.net/object_276700
USA	DE	Delaware	http://gov.genealogy.net/object_276619
USA	FL	Florida	http://gov.genealogy.net/object_276620
USA	GA	Georgia	http://gov.genealogy.net/object_276661
USA	GU	Guam	
USA	HI	Hawaii	http://gov.genealogy.net/object_308886
USA	IA	Iowa	http://gov.genealogy.net/object_276665
USA	ID	Idaho	http://gov.genealogy.net/object_276662
USA	IL	Illinois	http://gov.genealogy.net/object_276663
USA	IN	Indiana	http://gov.genealogy.net/object_276664
USA	KS	Kansas	http://gov.genealogy.net/object_276666
USA	KY	Kentucky	http://gov.genealogy.net/object_276667
USA	LA	Louisiana	http://gov.genealogy.net/object_276669
USA	MA	Massachusetts	http://gov.genealogy.net/object_276671
USA	MD	Maryland	http://gov.genealogy.net/object_276672
USA	ME	Maine	http://gov.genealogy.net/object_276670
USA	MI	Michigan	http://gov.genealogy.net/object_276673
USA	MN	Minnesota	http://gov.genealogy.net/object_276674
USA	MO	Missouri	http://gov.genealogy.net/object_276676
USA	MP	Nördl. Marianen	
USA	MS	Mississippi	http://gov.genealogy.net/object_276675
USA	MT	Montana	http://gov.genealogy.net/object_276677
USA	NC	N. Carolina	http://gov.genealogy.net/object_276684
USA	ND	North Dakota	http://gov.genealogy.net/object_276685
USA	NE	Nebraska	http://gov.genealogy.net/object_276678
USA	NH	New Hampshire	http://gov.genealogy.net/object_276680
USA	NJ	New Jersey	http://gov.genealogy.net/object_276681
USA	NM	New Mexico	http://gov.genealogy.net/object_276682
USA	NV	Nevada	http://gov.genealogy.net/object_276679
USA	NY	New York	http://gov.genealogy.net/object_276683
USA	OH	Ohio	http://gov.genealogy.net/object_276686
USA	OK	Oklahoma	http://gov.genealogy.net/object_276687
USA	OR	Oregon	http://gov.genealogy.net/object_276688
USA	PA	Pennsylvania	http://gov.genealogy.net/object_276689
USA	PR	Puerto Rico	
USA	RI	Rhode Island	http://gov.genealogy.net/object_276690
USA	SC	S. Carolina	http://gov.genealogy.net/object_276691
USA	SD	South Dakota	http://gov.genealogy.net/object_276693
USA	TN	Tennessee	http://gov.genealogy.net/object_276694
USA	TX	Texas	http://gov.genealogy.net/object_276695
USA	UM	US Minor Outlying Islands	
USA	UT	Utah	http://gov.genealogy.net/object_276696
USA	VA	Virginia	http://gov.genealogy.net/object_276698
USA	VI	Amerikanische Jungferninseln	
USA	VT	Vermont	http://gov.genealogy.net/object_276697
USA	WA	Washington	http://gov.genealogy.net/object_276700
USA	WI	Wisconsin	http://gov.genealogy.net/object_276701
USA	WV	West Virginia	http://gov.genealogy.net/object_276702
USA	WY	Wyoming	http://gov.genealogy.net/object_276703
ZA	EC	Ostkap	
ZA	FS	Freistaat	
ZA	GP	Gauteng	
ZA	LP	Limpopo	
ZA	MP	Mpumalanga	
ZA	NC	Nordkap	
ZA	NW	Nordwest	
ZA	WC	Westkap	
ZA	ZN	KwaZulu-Natal	
